name;region;url;address;phone;email
Судебный участок № 3 Баксанского судебного района;Кабардино-Балкарская Республика;http://bakrms1.kbr.msudrf.ru;361500, Кабардино-Балкарская Республика, Баксанский район, г. о. Баксан, про-т Ленина, д. 54;тел. (866-34) 4-20-37 ;bsu3.mirovsud@kbr.ru
Судебный участок № 4 Баксанского судебного района;Кабардино-Балкарская Республика;http://bakrms2.kbr.msudrf.ru;361500, Кабардино-Балкарская Республика, Баксанский район, г. о. Баксан, про-т Ленина, д. 54;;bsu4.mirovsud@kbr.ru
Судебный участок № 1 Баксанского судебного района;Кабардино-Балкарская Республика;http://bakms1.kbr.msudrf.ru;361500, Кабардино-Балкарская Республика, Баксанский район, г. о. Баксан, про-т Ленина, д. 54;(866-34) 4-20-75 ;bsu1.mirovsud@kbr.ru
Судебный участок № 2 Баксанского судебного района;Кабардино-Балкарская Республика;http://bakms2.kbr.msudrf.ru;361500, Кабардино-Балкарская Республика, Баксанский район, г. о. Баксан, про-т Ленина, д. 54;(866-34) 4-20-73 ;bsu2.mirovsud@kbr.ru
Судебный участок № 1 Чегемского судебного района;Кабардино-Балкарская Республика;http://chegms1.kbr.msudrf.ru;361400, Кабардино-Балкарская Республика, г. Чегем, Баксанское ш. , д. 1 В;;chgsu1.mirovsud@kbr.ru
Судебный участок № 2 Чегемского судебного района;Кабардино-Балкарская Республика;http://chegms2.kbr.msudrf.ru;361400, Кабардино-Балкарская Республика, г. Чегем, Баксанское ш. , д. 1 В;;chgsu2.mirovsud@kbr.ru
Судебный участок № 3 Чегемского судебного района;Кабардино-Балкарская Республика;http://chegms3.kbr.msudrf.ru;361400, Кабардино-Балкарская Республика, г. Чегем, Баксанское ш. , д. 1 В;тел. (866-30) 4-15-01 ;chgsu3.mirovsud@kbr.ru
Судебный участок № 4 Чегемского судебного района;Кабардино-Балкарская Республика;http://chegms4.kbr.msudrf.ru;361400, Кабардино-Балкарская Республика, г. Чегем, Баксанское ш. , д. 1 В;тел. (866-30) 4-15-02 ;chgsu4.mirovsud@kbr.ru
Судебный участок № 1 Терского судебного района;Кабардино-Балкарская Республика;http://terms1.kbr.msudrf.ru;361202, Кабардино-Балкарская Республика, г. Терек, ул. Ленина, д. 3;тел. (866-32) 4-12-58 ;tsu1.mirovsud@kbr.ru
Судебный участок № 2 Терского судебного района;Кабардино-Балкарская Республика;http://terms2.kbr.msudrf.ru;361202, Кабардино-Балкарская Республика, г. Терек, ул. Ленина, д. 3;тел. (866-32) 4-19-79 ;tsu2.mirovsud@kbr.ru
Судебный участок № 1 Майского судебного района;Кабардино-Балкарская Республика;http://mayms1.kbr.msudrf.ru;361115, Кабардино-Балкарская Республика, г. Майский, ул. Комарова, д. 15;тел. (866-33) 2-33-30 ;msu1.mirovsud@kbr.ru
Судебный участок № 2 Майского судебного района;Кабардино-Балкарская Республика;http://mayms2.kbr.msudrf.ru;361115, Кабардино-Балкарская Республика, г. Майский, ул. Комарова, д. 15;тел. (866-33)2-34-15 ;msu2.mirovsud@kbr.ru
Судебный участок № 1 Зольского судебного района;Кабардино-Балкарская Республика;http://zolms1.kbr.msudrf.ru;364701, Кабардино-Балкарская Республика, п. Залукокоаже, ул. Калмыкова, д. 6;(86637) 4-19-97 ;zsu1.mirovsud@kbr.ru
Судебный участок № 2 Зольского судебного района;Кабардино-Балкарская Республика;http://zolms2.kbr.msudrf.ru;364701, Кабардино-Балкарская Республика, п. Залукокоаже, ул. Калмыкова, д. 6;(86637) 4-17-18 (86637) 4-24-61 ;zsu2.mirovsud@kbr.ru
Судебный участок № 1 Черекского судебного района;Кабардино-Балкарская Республика;http://cherms1.kbr.msudrf.ru;361800, Кабардино-Балкарская Республика, п. Кашхатау, ул. Мечиева, д. 199;тел. (866-36) 4-23-76 ;chrsu1.mirovsud@kbr.ru
Судебный участок № 2 Черекского судебного района;Кабардино-Балкарская Республика;http://cherms2.kbr.msudrf.ru;361800, Кабардино-Балкарская Республика, п. Кашхатау, ул. Мечиева, д. 199;тел. (866-36) 4-19-49 ;chrsu2.mirovsud@kbr.ru
Судебный участок № 1 Эльбрусского судебного района;Кабардино-Балкарская Республика;http://elbms1.kbr.msudrf.ru;"361624, Кабардино-Балкарская Республика, г. Тырныауз, Эльбрусский проспект, д. 39 ""а""";тел. (866-38) 4-21-66 ;esu1.mirovsud@kbr.ru
Судебный участок № 2 Эльбрусского судебного района;Кабардино-Балкарская Республика;http://elbms2.kbr.msudrf.ru;"361624, Кабардино-Балкарская Республика, г. Тырныауз, Эльбрусский проспект, д. 39 ""а""";тел. (866-38) 4-38-18 ;esu2.mirovsud@kbr.ru
Судебный участок № 5 Баксанского судебного района;Кабардино-Балкарская Республика;http://bakms5.kbr.msudrf.ru;361500, Кабардино-Балкарская Республика, Баксанский район, г. о. Баксан, про-т Ленина, д. 54;;bsu5.mirovsud@kbr.ru
Судебный участок № 6 Баксанского судебного района;Кабардино-Балкарская Республика;http://bakms6.kbr.msudrf.ru;361500, Кабардино-Балкарская Республика, Баксанский район, г. о. Баксан, про-т Ленина, д. 54;;bsu6.mirovsud@kbr.ru
Судебный участок № 3 Зольского судебного района;Кабардино-Балкарская Республика;http://zolms3.kbr.msudrf.ru;364701, Кабардино-Балкарская Республика, п. Залукокоаже, ул. Комсомольская, д. 75;8 (86637) 41-618 ;zsu3.mirovsud@kbr.ru
Судебный участок № 3 Терского судебного района;Кабардино-Балкарская Республика;http://terms3.kbr.msudrf.ru;361202, Кабардино-Балкарская Республика, г. Терек, ул. Ленина, д. 3;;tsu3.mirovsud@kbr.ru
Судебный участок № 1 Элистинского судебного района Республики Калмыкия;Республика Калмыкия;http://su1.kalm.msudrf.ru;358009, Республика Калмыкия, г. Элиста, ул. Пушкина, д. 20;8 (847 22) 3-72-49 8 (847 22) 3-72-49 8 (847 22) 3-72-49 8 (847 22) 3-72-49 8 (847 22) 3-72-49 ;su1.kalm@mail.ru
